date_range,state,lake,chance_cyanoHAB,lat,lon,COMID,date_start,date_end,label
Nov-24-2024 to Nov-30-2024,OH,Williams Lake,0.06,40.22616,-82.9658,5212313,2024-11-24,2024-11-30,Williams Lake </br> 0.06%
Nov-24-2024 to Nov-30-2024,OH,Hoover Reservoir,3.89,40.16639,-82.8791,5212351,2024-11-24,2024-11-30,Hoover Reservoir </br> 3.89%
Nov-24-2024 to Nov-30-2024,OH,Rocky Fork Lake,0.3,39.18619,-83.4833,5231452,2024-11-24,2024-11-30,Rocky Fork Lake </br> 0.3%
Nov-24-2024 to Nov-30-2024,CO,Elevenmile Canyon Reservoir,0.43,38.93011,-105.519,5241028,2024-11-24,2024-11-30,Elevenmile Canyon Reservoir </br> 0.43%
Nov-24-2024 to Nov-30-2024,TX,Lake Cherokee,0.07,32.35682,-94.6626,5278062,2024-11-24,2024-11-30,Lake Cherokee </br> 0.07%
Nov-24-2024 to Nov-30-2024,TX,Martin Lake,0.77,32.23937,-94.576,5278224,2024-11-24,2024-11-30,Martin Lake </br> 0.77%
Nov-24-2024 to Nov-30-2024,TX,Lake Murvaul,4.16,32.03817,-94.4609,5278562,2024-11-24,2024-11-30,Lake Murvaul </br> 4.16%
Nov-24-2024 to Nov-30-2024,TX,Willow Lake,1.62,28.42547,-97.2739,5289007,2024-11-24,2024-11-30,Willow Lake </br> 1.62%
Nov-24-2024 to Nov-30-2024,TX,Monticello Reservoir,0.04,33.06119,-95.0557,5292281,2024-11-24,2024-11-30,Monticello Reservoir </br> 0.04%
Nov-24-2024 to Nov-30-2024,TX,Case Lake,0.37,32.87821,-95.598,5292739,2024-11-24,2024-11-30,Case Lake </br> 0.37%
Nov-24-2024 to Nov-30-2024,SD,Belle Fourche Reservoir,0.11,44.7342,-103.705,5451158,2024-11-24,2024-11-30,Belle Fourche Reservoir </br> 0.11%
Nov-24-2024 to Nov-30-2024,TX,Fort Phantom Hill Lake,6.24,32.58679,-99.6865,5489185,2024-11-24,2024-11-30,Fort Phantom Hill Lake </br> 6.24%
Nov-24-2024 to Nov-30-2024,TX,Lake Graham,0.3,33.15776,-98.6312,5494328,2024-11-24,2024-11-30,Lake Graham </br> 0.3%
Nov-24-2024 to Nov-30-2024,TX,Palo Pinto Creek Reservoir,1.38,32.63983,-98.3073,5495308,2024-11-24,2024-11-30,Palo Pinto Creek Reservoir </br> 1.38%
Nov-24-2024 to Nov-30-2024,TX,Safe Shutdown Impoundment,0.57,32.30943,-97.78,5511582,2024-11-24,2024-11-30,Safe Shutdown Impoundment </br> 0.57%
Nov-24-2024 to Nov-30-2024,TX,Lake Pat Cleburne,9.9,32.30207,-97.4314,5511586,2024-11-24,2024-11-30,Lake Pat Cleburne </br> 9.9%
Nov-24-2024 to Nov-30-2024,TX,Tradinghouse Creek Reservoir,4.69,31.5641,-96.9607,5513974,2024-11-24,2024-11-30,Tradinghouse Creek Reservoir </br> 4.69%
Nov-24-2024 to Nov-30-2024,TX,E Hubbard Creek Reservoir,0.05,32.80802,-98.979,5525777,2024-11-24,2024-11-30,E Hubbard Creek Reservoir </br> 0.05%
Nov-24-2024 to Nov-30-2024,TX,Waco Lake,7.55,31.56888,-97.2339,5531262,2024-11-24,2024-11-30,Waco Lake </br> 7.55%
Nov-24-2024 to Nov-30-2024,TX,Somerville Lake,4.91,30.31096,-96.587,5569731,2024-11-24,2024-11-30,Somerville Lake </br> 4.91%
Nov-24-2024 to Nov-30-2024,TX,Lake Limestone,1.87,31.40082,-96.3455,5575089,2024-11-24,2024-11-30,Lake Limestone </br> 1.87%
Nov-24-2024 to Nov-30-2024,TX,Lake J B Thomas,0.09,32.58362,-101.16,5632093,2024-11-24,2024-11-30,Lake J B Thomas </br> 0.09%
Nov-24-2024 to Nov-30-2024,TX,Granger Lake,6.46,30.69712,-97.3596,5670421,2024-11-24,2024-11-30,Granger Lake </br> 6.46%
Nov-24-2024 to Nov-30-2024,TX,Twin Buttes Reservoir,0.94,31.35291,-100.545,5702167,2024-11-24,2024-11-30,Twin Buttes Reservoir </br> 0.94%
Nov-24-2024 to Nov-30-2024,TX,E V Spence Reservoir,0.47,31.93491,-100.579,5722027,2024-11-24,2024-11-30,E V Spence Reservoir </br> 0.47%
Nov-24-2024 to Nov-30-2024,TX,Brownwood Lake,0.21,31.84974,-99.0417,5734861,2024-11-24,2024-11-30,Brownwood Lake </br> 0.21%
Nov-24-2024 to Nov-30-2024,TX,Brady Reservoir,23.55,31.13857,-99.4122,5753298,2024-11-24,2024-11-30,Brady Reservoir </br> 23.55%
Nov-24-2024 to Nov-30-2024,TX,Buchanan Lake,0.16,30.81578,-98.4226,5756886,2024-11-24,2024-11-30,Buchanan Lake </br> 0.16%
Nov-24-2024 to Nov-30-2024,TX,Lake Lyndon B Johnson,0.34,30.57987,-98.3873,5756952,2024-11-24,2024-11-30,Lake Lyndon B Johnson </br> 0.34%
Nov-24-2024 to Nov-30-2024,TX,Cedar Creek Reservoir,6.94,29.93032,-96.734,5791260,2024-11-24,2024-11-30,Cedar Creek Reservoir </br> 6.94%
Nov-24-2024 to Nov-30-2024,NH,Bow Lake,0.09,43.24804,-71.1809,5846926,2024-11-24,2024-11-30,Bow Lake </br> 0.09%
Nov-24-2024 to Nov-30-2024,MA,Snipatuit Pond,0.06,41.77404,-70.8625,5877705,2024-11-24,2024-11-30,Snipatuit Pond </br> 0.06%
Nov-24-2024 to Nov-30-2024,MA,Mashpee & Wakeby Ponds,0.1,41.66746,-70.486,5878245,2024-11-24,2024-11-30,Mashpee & Wakeby Ponds </br> 0.1%
Nov-24-2024 to Nov-30-2024,MA,North Watuppa Lake,0.17,41.70722,-71.1059,5880789,2024-11-24,2024-11-30,North Watuppa Lake </br> 0.17%
Nov-24-2024 to Nov-30-2024,MA,Copicut Reservoir,0.43,41.70877,-71.0361,5880839,2024-11-24,2024-11-30,Copicut Reservoir </br> 0.43%
Nov-24-2024 to Nov-30-2024,MA,South Watuppa Pond,24.32,41.66438,-71.1264,5880937,2024-11-24,2024-11-30,South Watuppa Pond </br> 24.32%
Nov-24-2024 to Nov-30-2024,MA,Squibnocket Pond,0.16,41.31726,-70.7861,5882095,2024-11-24,2024-11-30,Squibnocket Pond </br> 0.16%
Nov-24-2024 to Nov-30-2024,KS,Webster Reservoir,5.37,39.39323,-99.4549,5943595,2024-11-24,2024-11-30,Webster Reservoir </br> 5.37%
Nov-24-2024 to Nov-30-2024,MO,Silver Lake Pool,0.51,39.6138,-93.1748,5967404,2024-11-24,2024-11-30,Silver Lake Pool </br> 0.51%
Nov-24-2024 to Nov-30-2024,OK,Lake Konawa,0.36,34.96402,-96.7134,6027864,2024-11-24,2024-11-30,Lake Konawa </br> 0.36%
Nov-24-2024 to Nov-30-2024,OK,Wister Lake,0.82,34.93087,-94.7591,6043008,2024-11-24,2024-11-30,Wister Lake </br> 0.82%
Nov-24-2024 to Nov-30-2024,MA,Assawompset Pond,0.03,41.83663,-70.9148,6126157,2024-11-24,2024-11-30,Assawompset Pond </br> 0.03%
Nov-24-2024 to Nov-30-2024,MA,Long Pond,0.03,41.80145,-70.9446,6126185,2024-11-24,2024-11-30,Long Pond </br> 0.03%
Nov-24-2024 to Nov-30-2024,MA,Great Quittacas Pond,0.06,41.80042,-70.8974,6126199,2024-11-24,2024-11-30,Great Quittacas Pond </br> 0.06%
Nov-24-2024 to Nov-30-2024,RI,Scituate Reservoir,0.14,41.80816,-71.5957,6127173,2024-11-24,2024-11-30,Scituate Reservoir </br> 0.14%
Nov-24-2024 to Nov-30-2024,RI,Scituate Reservoir,0.09,41.77251,-71.611,6127281,2024-11-24,2024-11-30,Scituate Reservoir </br> 0.09%
Nov-24-2024 to Nov-30-2024,RI,Worden Pond,0.12,41.43915,-71.5749,6140554,2024-11-24,2024-11-30,Worden Pond </br> 0.12%
Nov-24-2024 to Nov-30-2024,RI,Watchaug Pond,0.07,41.38404,-71.6911,6140612,2024-11-24,2024-11-30,Watchaug Pond </br> 0.07%
Nov-24-2024 to Nov-30-2024,RI,Ninigret Pond,0.04,41.3612,-71.654,6140634,2024-11-24,2024-11-30,Ninigret Pond </br> 0.04%
Nov-24-2024 to Nov-30-2024,MA,Webster Lake,0.14,42.04088,-71.8446,6144103,2024-11-24,2024-11-30,Webster Lake </br> 0.14%
Nov-24-2024 to Nov-30-2024,CT,Lake Gaillard,0.2,41.34944,-72.7758,6176462,2024-11-24,2024-11-30,Lake Gaillard </br> 0.2%
Nov-24-2024 to Nov-30-2024,NY,Ashokan Reservoir,0.21,41.97614,-74.1522,6191412,2024-11-24,2024-11-30,Ashokan Reservoir </br> 0.21%
Nov-24-2024 to Nov-30-2024,NY,Ashokan Reservoir,0.13,41.95886,-74.243,6191414,2024-11-24,2024-11-30,Ashokan Reservoir </br> 0.13%
Nov-24-2024 to Nov-30-2024,NY,Rondout Reservoir,0.12,41.82605,-74.4718,6199522,2024-11-24,2024-11-30,Rondout Reservoir </br> 0.12%
Nov-24-2024 to Nov-30-2024,NY,Orange Lake,8.67,41.54905,-74.1036,6213032,2024-11-24,2024-11-30,Orange Lake </br> 8.67%
Nov-24-2024 to Nov-30-2024,NY,Kensico Reservoir,0.09,41.08937,-73.7455,6240309,2024-11-24,2024-11-30,Kensico Reservoir </br> 0.09%
Nov-24-2024 to Nov-30-2024,NY,Greenwood Lake,1.81,41.18539,-74.322,6244708,2024-11-24,2024-11-30,Greenwood Lake </br> 1.81%
Nov-24-2024 to Nov-30-2024,NJ,Wanaque Reservoir,0.35,41.07097,-74.2924,6244860,2024-11-24,2024-11-30,Wanaque Reservoir </br> 0.35%
Nov-24-2024 to Nov-30-2024,NJ,Boonton Reservoir,0.62,40.88257,-74.4082,6248826,2024-11-24,2024-11-30,Boonton Reservoir </br> 0.62%
Nov-24-2024 to Nov-30-2024,GA,Lake Tobesofkee,0.15,32.83627,-83.8092,6339936,2024-11-24,2024-11-30,Lake Tobesofkee </br> 0.15%
Nov-24-2024 to Nov-30-2024,GA,Carters Lake,0.24,34.61776,-84.6338,6479321,2024-11-24,2024-11-30,Carters Lake </br> 0.24%
Nov-24-2024 to Nov-30-2024,GA,Lake Sidney Lanier,0.09,34.20748,-84.0463,6495106,2024-11-24,2024-11-30,Lake Sidney Lanier </br> 0.09%
Nov-24-2024 to Nov-30-2024,MN,Albert Lea Lake,7.8,43.63017,-93.313,6558643,2024-11-24,2024-11-30,Albert Lea Lake </br> 7.8%
Nov-24-2024 to Nov-30-2024,IA,Clear Lake,6.89,43.12445,-93.4212,6565809,2024-11-24,2024-11-30,Clear Lake </br> 6.89%
Nov-24-2024 to Nov-30-2024,MN,Lake Sarah,0.92,44.15423,-95.7673,6579638,2024-11-24,2024-11-30,Lake Sarah </br> 0.92%
Nov-24-2024 to Nov-30-2024,MN,Wildlife Impoundment,17.22,43.8772,-95.4536,6580624,2024-11-24,2024-11-30,Wildlife Impoundment </br> 17.22%
Nov-24-2024 to Nov-30-2024,MN,West Graham Lake,3.98,43.8022,-95.5144,6580706,2024-11-24,2024-11-30,West Graham Lake </br> 3.98%
Nov-24-2024 to Nov-30-2024,MN,Heron Lake,5.29,43.77322,-95.266,6580726,2024-11-24,2024-11-30,Heron Lake </br> 5.29%
Nov-24-2024 to Nov-30-2024,MN,South Heron Lake,5.47,43.72304,-95.2352,6580736,2024-11-24,2024-11-30,South Heron Lake </br> 5.47%
Nov-24-2024 to Nov-30-2024,IA,Silver Lake,8.51,43.03273,-94.887200000000007,6586887,2024-11-24,2024-11-30,Silver Lake </br> 8.51%
Nov-24-2024 to Nov-30-2024,MN,Bright Lake,20,43.56051,-94.578,6590532,2024-11-24,2024-11-30,Bright Lake </br> 20%
Nov-24-2024 to Nov-30-2024,IA,Storm Lake,0.57,42.62603,-95.2064,6606076,2024-11-24,2024-11-30,Storm Lake </br> 0.57%
Nov-24-2024 to Nov-30-2024,IA,Arrowhead Lake,3.16,42.29821,-95.0255,6608534,2024-11-24,2024-11-30,Arrowhead Lake </br> 3.16%
Nov-24-2024 to Nov-30-2024,MN,Lake Traverse,7.27,45.80034,-96.6049,6639922,2024-11-24,2024-11-30,Lake Traverse </br> 7.27%
Nov-24-2024 to Nov-30-2024,MN,Lake Traverse,5.34,45.70447,-96.7311,6640180,2024-11-24,2024-11-30,Lake Traverse </br> 5.34%
Nov-24-2024 to Nov-30-2024,MN,Lightning Lake,7.24,46.06931,-96.0848,6644772,2024-11-24,2024-11-30,Lightning Lake </br> 7.24%
Nov-24-2024 to Nov-30-2024,MN,East Toqua Lake,6.92,45.56135,-96.444,6646370,2024-11-24,2024-11-30,East Toqua Lake </br> 6.92%
Nov-24-2024 to Nov-30-2024,MN,Many Point Lake,0.09,47.07621,-95.537,6652551,2024-11-24,2024-11-30,Many Point Lake </br> 0.09%
Nov-24-2024 to Nov-30-2024,MN,Round Lake,0.05,47.03807,-95.5421,6652777,2024-11-24,2024-11-30,Round Lake </br> 0.05%
Nov-24-2024 to Nov-30-2024,MN,Upper Cormorant Lake,1.8,46.77885,-96.1314,6653711,2024-11-24,2024-11-30,Upper Cormorant Lake </br> 1.8%
Nov-24-2024 to Nov-30-2024,MN,Big Cormorant Lake,0.1,46.76731,-96.0584,6653737,2024-11-24,2024-11-30,Big Cormorant Lake </br> 0.1%
Nov-24-2024 to Nov-30-2024,MN,Lake Ida,0.76,46.73221,-96.0988,6653905,2024-11-24,2024-11-30,Lake Ida </br> 0.76%
Nov-24-2024 to Nov-30-2024,MN,Prairie Lake,0.24,46.60131,-96.0719,6654109,2024-11-24,2024-11-30,Prairie Lake </br> 0.24%
Nov-24-2024 to Nov-30-2024,MN,Flat Lake,14.39,46.97471,-95.6549,6654439,2024-11-24,2024-11-30,Flat Lake </br> 14.39%
Nov-24-2024 to Nov-30-2024,MN,Tamarac Lake,1.36,46.92495,-95.6742,6654571,2024-11-24,2024-11-30,Tamarac Lake </br> 1.36%
Nov-24-2024 to Nov-30-2024,MN,Island Lake,0.21,46.9301,-95.5319,6654581,2024-11-24,2024-11-30,Island Lake </br> 0.21%
Nov-24-2024 to Nov-30-2024,MN,Height of Land Lake,0.27,46.89143,-95.6066,6654673,2024-11-24,2024-11-30,Height of Land Lake </br> 0.27%
Nov-24-2024 to Nov-30-2024,MN,Cotton Lake,0.05,46.88281,-95.6982,6654733,2024-11-24,2024-11-30,Cotton Lake </br> 0.05%
Nov-24-2024 to Nov-30-2024,MN,Floyd Lake,0.15,46.87126,-95.8578,6654769,2024-11-24,2024-11-30,Floyd Lake </br> 0.15%
Nov-24-2024 to Nov-30-2024,MN,Toad Lake,0.65,46.86524,-95.4908,6654805,2024-11-24,2024-11-30,Toad Lake </br> 0.65%
Nov-24-2024 to Nov-30-2024,MN,Detroit Lake,0.04,46.7891,-95.8317,6655119,2024-11-24,2024-11-30,Detroit Lake </br> 0.04%
Nov-24-2024 to Nov-30-2024,MN,Lake Sallie,0.09,46.77095,-95.8956,6655199,2024-11-24,2024-11-30,Lake Sallie </br> 0.09%
Nov-24-2024 to Nov-30-2024,MN,Lake Maud,0.04,46.74697,-95.9839,6655293,2024-11-24,2024-11-30,Lake Maud </br> 0.04%
Nov-24-2024 to Nov-30-2024,MN,Lake Melissa,0.02,46.7423,-95.8974,6655307,2024-11-24,2024-11-30,Lake Melissa </br> 0.02%
Nov-24-2024 to Nov-30-2024,MN,Pelican Lake,0.01,46.70574,-95.9825,6655435,2024-11-24,2024-11-30,Pelican Lake </br> 0.01%
Nov-24-2024 to Nov-30-2024,MN,Rose Lake,0.02,46.67387,-95.7467,6655603,2024-11-24,2024-11-30,Rose Lake </br> 0.02%
Nov-24-2024 to Nov-30-2024,MN,Lake Franklin,0.01,46.6431,-95.9727,6655725,2024-11-24,2024-11-30,Lake Franklin </br> 0.01%
Nov-24-2024 to Nov-30-2024,MN,Big Pine Lake,2.97,46.6091,-95.4954,6655827,2024-11-24,2024-11-30,Big Pine Lake </br> 2.97%
Nov-24-2024 to Nov-30-2024,MN,Little McDonald Lake,0.01,46.61089,-95.7038,6655871,2024-11-24,2024-11-30,Little McDonald Lake </br> 0.01%
Nov-24-2024 to Nov-30-2024,MN,Big McDonald Lake,0.01,46.58107,-95.767,6656013,2024-11-24,2024-11-30,Big McDonald Lake </br> 0.01%
Nov-24-2024 to Nov-30-2024,MN,West McDonald Lake,0.01,46.58204,-95.7887,6656023,2024-11-24,2024-11-30,West McDonald Lake </br> 0.01%
Nov-24-2024 to Nov-30-2024,MN,Marion Lake,0.08,46.53074,-95.6554,6656233,2024-11-24,2024-11-30,Marion Lake </br> 0.08%
Nov-24-2024 to Nov-30-2024,MN,Mud Lake,0.89,46.63356,-95.5605,6656797,2024-11-24,2024-11-30,Mud Lake </br> 0.89%
Nov-24-2024 to Nov-30-2024,MN,Lake Jewett,0.04,46.41194,-96.0501,6657425,2024-11-24,2024-11-30,Lake Jewett </br> 0.04%
Nov-24-2024 to Nov-30-2024,MN,Buchanan Lake,0.41,46.44965,-95.5553,6658499,2024-11-24,2024-11-30,Buchanan Lake </br> 0.41%
Nov-24-2024 to Nov-30-2024,MN,Long Lake,16.52,46.45119,-95.6347,6658507,2024-11-24,2024-11-30,Long Lake </br> 16.52%
Nov-24-2024 to Nov-30-2024,MN,Walker Lake,0.49,46.43529,-95.6774,6658543,2024-11-24,2024-11-30,Walker Lake </br> 0.49%
Nov-24-2024 to Nov-30-2024,MN,Otter Tail Lake,0.01,46.39913,-95.6616,6658551,2024-11-24,2024-11-30,Otter Tail Lake </br> 0.01%
Nov-24-2024 to Nov-30-2024,MN,Fish Lake,0.37,46.35723,-95.9298,6658667,2024-11-24,2024-11-30,Fish Lake </br> 0.37%
Nov-24-2024 to Nov-30-2024,MN,East Lost Lake,0.17,46.35794,-95.7784,6658673,2024-11-24,2024-11-30,East Lost Lake </br> 0.17%
Nov-24-2024 to Nov-30-2024,MN,Lake Blanche,0.02,46.34794,-95.6593,6658711,2024-11-24,2024-11-30,Lake Blanche </br> 0.02%
Nov-24-2024 to Nov-30-2024,MN,West Battle Lake,0.01,46.29477,-95.6589,6658833,2024-11-24,2024-11-30,West Battle Lake </br> 0.01%
Nov-24-2024 to Nov-30-2024,MN,East Battle Lake,0.03,46.29551,-95.5496,6658837,2024-11-24,2024-11-30,East Battle Lake </br> 0.03%
Nov-24-2024 to Nov-30-2024,MN,Wall Lake,0.08,46.27333,-95.9643,6658861,2024-11-24,2024-11-30,Wall Lake </br> 0.08%
Nov-24-2024 to Nov-30-2024,MN,Clitherall Lake,0.03,46.25042,-95.6664,6658899,2024-11-24,2024-11-30,Clitherall Lake </br> 0.03%
Nov-24-2024 to Nov-30-2024,ND,Grass Lake,2.26,46.09872,-97.2381,6675304,2024-11-24,2024-11-30,Grass Lake </br> 2.26%
Nov-24-2024 to Nov-30-2024,MN,Albert Lake,0.22,46.92656,-95.7564,6689713,2024-11-24,2024-11-30,Albert Lake </br> 0.22%
Nov-24-2024 to Nov-30-2024,ME,Webb Lake,0.12,44.69607,-70.4478,6709789,2024-11-24,2024-11-30,Webb Lake </br> 0.12%
Nov-24-2024 to Nov-30-2024,ME,Ellis Pond,0.11,44.66007,-70.6759,6709797,2024-11-24,2024-11-30,Ellis Pond </br> 0.11%
Nov-24-2024 to Nov-30-2024,ME,Sabattus Pond,11.21,44.1467,-70.0984,6711483,2024-11-24,2024-11-30,Sabattus Pond </br> 11.21%
Nov-24-2024 to Nov-30-2024,ME,Lake Auburn,0.05,44.14685,-70.2526,6711485,2024-11-24,2024-11-30,Lake Auburn </br> 0.05%
Nov-24-2024 to Nov-30-2024,ME,Thompson Lake,0.04,44.0723,-70.4889,6711523,2024-11-24,2024-11-30,Thompson Lake </br> 0.04%
Nov-24-2024 to Nov-30-2024,ME,Taylor Pond,0.05,44.10628,-70.2794,6711533,2024-11-24,2024-11-30,Taylor Pond </br> 0.05%
Nov-24-2024 to Nov-30-2024,ME,Pleasant Lake,0.05,44.03691,-70.5249,6718889,2024-11-24,2024-11-30,Pleasant Lake </br> 0.05%
Nov-24-2024 to Nov-30-2024,ME,Brandy Pond,0.05,43.95544,-70.5897,6719641,2024-11-24,2024-11-30,Brandy Pond </br> 0.05%
Nov-24-2024 to Nov-30-2024,ME,Peabody Pond,0.11,43.94445,-70.6877,6719667,2024-11-24,2024-11-30,Peabody Pond </br> 0.11%
Nov-24-2024 to Nov-30-2024,ME,Panther Pond,0.04,43.92643,-70.4679,6719681,2024-11-24,2024-11-30,Panther Pond </br> 0.04%
Nov-24-2024 to Nov-30-2024,ME,Sebago Lake Basin,0.09,43.85611,-70.5483,6719717,2024-11-24,2024-11-30,Sebago Lake Basin </br> 0.09%
Nov-24-2024 to Nov-30-2024,ME,Upper Bay,0.13,43.87862,-70.4132,6719733,2024-11-24,2024-11-30,Upper Bay </br> 0.13%
Nov-24-2024 to Nov-30-2024,NH,Squam Lake,0.06,43.75096,-71.5248,6729259,2024-11-24,2024-11-30,Squam Lake </br> 0.06%
Nov-24-2024 to Nov-30-2024,NH,Newfound Lake,0.12,43.6602,-71.7686,6729343,2024-11-24,2024-11-30,Newfound Lake </br> 0.12%
Nov-24-2024 to Nov-30-2024,NH,Lake Waukewan,0.08,43.66188,-71.5318,6738156,2024-11-24,2024-11-30,Lake Waukewan </br> 0.08%
Nov-24-2024 to Nov-30-2024,NH,Lake Wentworth,0.05,43.59693,-71.1569,6738198,2024-11-24,2024-11-30,Lake Wentworth </br> 0.05%
Nov-24-2024 to Nov-30-2024,NH,Merrymeeting Lake,0.22,43.48774,-71.1571,6738920,2024-11-24,2024-11-30,Merrymeeting Lake </br> 0.22%
Nov-24-2024 to Nov-30-2024,NH,Webster Lake,0.1,43.47029,-71.6865,6738922,2024-11-24,2024-11-30,Webster Lake </br> 0.1%
Nov-24-2024 to Nov-30-2024,NH,Pleasant Lake,0.08,43.42593,-71.9534,6760512,2024-11-24,2024-11-30,Pleasant Lake </br> 0.08%
Nov-24-2024 to Nov-30-2024,WI,Presque Isle Lake,0.05,46.22258,-89.7798,6792133,2024-11-24,2024-11-30,Presque Isle Lake </br> 0.05%
Nov-24-2024 to Nov-30-2024,WI,Nocquebay Lake 118,0.16,45.25674,-87.9077,6818344,2024-11-24,2024-11-30,Nocquebay Lake 118 </br> 0.16%
Nov-24-2024 to Nov-30-2024,WI,White Potato Lake,0.18,45.14429,-88.2108,6819818,2024-11-24,2024-11-30,White Potato Lake </br> 0.18%
Nov-24-2024 to Nov-30-2024,MI,Ned Lake,0.25,46.44994,-88.3319,6829781,2024-11-24,2024-11-30,Ned Lake </br> 0.25%
Nov-24-2024 to Nov-30-2024,MI,Michigamme Reservoir,0.31,46.17884,-88.2104,6830759,2024-11-24,2024-11-30,Michigamme Reservoir </br> 0.31%
Nov-24-2024 to Nov-30-2024,MI,Fumee Lake,2.18,45.82632,-87.9747,6840347,2024-11-24,2024-11-30,Fumee Lake </br> 2.18%
Nov-24-2024 to Nov-30-2024,WI,Halsey Lake,11.19,45.84794,-88.6328,6842481,2024-11-24,2024-11-30,Halsey Lake </br> 11.19%
Nov-24-2024 to Nov-30-2024,MI,Lake Antoine,0.18,45.83705,-88.0323,6842499,2024-11-24,2024-11-30,Lake Antoine </br> 0.18%
Nov-24-2024 to Nov-30-2024,WI,Lake Butte des Morts,3.8,44.06998,-88.6385,6863055,2024-11-24,2024-11-30,Lake Butte des Morts </br> 3.8%
Nov-24-2024 to Nov-30-2024,WI,Puckaway Lake,1.15,43.75654,-89.1711,6866527,2024-11-24,2024-11-30,Puckaway Lake </br> 1.15%
Nov-24-2024 to Nov-30-2024,WI,Mason Lake,5.3,43.65788,-89.6085,6866613,2024-11-24,2024-11-30,Mason Lake </br> 5.3%
Nov-24-2024 to Nov-30-2024,VA,Claytor Lake,0.17,37.04966,-80.6399,6883548,2024-11-24,2024-11-30,Claytor Lake </br> 0.17%
Nov-24-2024 to Nov-30-2024,MN,Geneva Lake,11.59,43.79228,-93.2734,7014901,2024-11-24,2024-11-30,Geneva Lake </br> 11.59%
Nov-24-2024 to Nov-30-2024,MN,Upper Rice Lake,0.24,47.39444,-95.2952,7027747,2024-11-24,2024-11-30,Upper Rice Lake </br> 0.24%
Nov-24-2024 to Nov-30-2024,MN,Roy Lake,0.63,47.31736,-95.5519,7028003,2024-11-24,2024-11-30,Roy Lake </br> 0.63%
Nov-24-2024 to Nov-30-2024,MN,North Twin Lake,0.68,47.25637,-95.645,7028251,2024-11-24,2024-11-30,North Twin Lake </br> 0.68%
Nov-24-2024 to Nov-30-2024,MN,South Twin Lake,0.2,47.23271,-95.6449,7028377,2024-11-24,2024-11-30,South Twin Lake </br> 0.2%
Nov-24-2024 to Nov-30-2024,MN,Tulaby Lake,1.08,47.15106,-95.6037,7029157,2024-11-24,2024-11-30,Tulaby Lake </br> 1.08%
Nov-24-2024 to Nov-30-2024,MN,White Earth Lake,0.04,47.12738,-95.7553,7029221,2024-11-24,2024-11-30,White Earth Lake </br> 0.04%
Nov-24-2024 to Nov-30-2024,MN,Big Rat Lake,0.96,47.09251,-95.6628,7029509,2024-11-24,2024-11-30,Big Rat Lake </br> 0.96%
Nov-24-2024 to Nov-30-2024,MN,Strawberry Lake,0.1,47.07128,-95.7,7029583,2024-11-24,2024-11-30,Strawberry Lake </br> 0.1%
Nov-24-2024 to Nov-30-2024,MN,Maple Lake,2.59,47.65893,-96.1598,7053191,2024-11-24,2024-11-30,Maple Lake </br> 2.59%
Nov-24-2024 to Nov-30-2024,MN,Clearwater Lake,0.13,47.73413,-95.19,7054479,2024-11-24,2024-11-30,Clearwater Lake </br> 0.13%
Nov-24-2024 to Nov-30-2024,MN,Pine Lake,0.08,47.69354,-95.5263,7054789,2024-11-24,2024-11-30,Pine Lake </br> 0.08%
Nov-24-2024 to Nov-30-2024,MN,Sea Gull Lake,0.03,48.13347,-90.9344,7092575,2024-11-24,2024-11-30,Sea Gull Lake </br> 0.03%
Nov-24-2024 to Nov-30-2024,MN,Gunflint Lake,0.22,48.10001,-90.6739,7092631,2024-11-24,2024-11-30,Gunflint Lake </br> 0.22%
Nov-24-2024 to Nov-30-2024,MN,Iron Lake,0.09,48.22773,-91.9315,7095015,2024-11-24,2024-11-30,Iron Lake </br> 0.09%
Nov-24-2024 to Nov-30-2024,MN,Kekekabic Lake,0.03,48.0655,-91.1865,7095681,2024-11-24,2024-11-30,Kekekabic Lake </br> 0.03%
Nov-24-2024 to Nov-30-2024,MN,South Arm Knife Lake,0.04,48.102,-91.1822,7097721,2024-11-24,2024-11-30,South Arm Knife Lake </br> 0.04%
Nov-24-2024 to Nov-30-2024,MN,Basswood Lake,0.15,48.05634,-91.6322,7097779,2024-11-24,2024-11-30,Basswood Lake </br> 0.15%
Nov-24-2024 to Nov-30-2024,MN,Lac la Croix,0.05,48.31834,-92.121,7100709,2024-11-24,2024-11-30,Lac la Croix </br> 0.05%
Nov-24-2024 to Nov-30-2024,MN,Oyster Lake,0.12,48.22443,-92.1061,7101767,2024-11-24,2024-11-30,Oyster Lake </br> 0.12%
Nov-24-2024 to Nov-30-2024,MN,Lake Agnes,0.25,48.21543,-92.0552,7101819,2024-11-24,2024-11-30,Lake Agnes </br> 0.25%
Nov-24-2024 to Nov-30-2024,MN,Big Moose Lake,0.04,48.04578,-92.0834,7103529,2024-11-24,2024-11-30,Big Moose Lake </br> 0.04%
Nov-24-2024 to Nov-30-2024,MN,Burntside Lake,0.05,47.94684,-91.9594,7107329,2024-11-24,2024-11-30,Burntside Lake </br> 0.05%
Nov-24-2024 to Nov-30-2024,MN,Alice Lake,0.07,47.94211,-91.2165,7107491,2024-11-24,2024-11-30,Alice Lake </br> 0.07%
Nov-24-2024 to Nov-30-2024,MN,Basswood Lake,0.04,47.94972,-91.7419,7107519,2024-11-24,2024-11-30,Basswood Lake </br> 0.04%
